Tiempo,Posición X,Posición Y,Posición Z,Objetivo X,Objetivo Y,Objetivo Z
70.752,5.313293180418069,14.561144653478927,3.496928922294318,6.0,14.0,3.5
70.784,5.315641362559592,14.558773928265923,3.4966655647910945,6.0,14.0,3.5
70.816,5.317607324294321,14.55679222445804,3.49640084201608,6.0,14.0,3.5
70.848,5.319191371913829,14.55520457401061,3.496139636200071,6.0,14.0,3.5
70.88,5.320542452664282,14.553870453743103,3.4958859658701877,6.0,14.0,3.5
70.912,5.321847105726066,14.552613111898111,3.495656272021908,6.0,14.0,3.5
70.944,5.323308490003198,14.551231836795782,3.4954493422128308,6.0,14.0,3.5
70.976,5.325122069798406,14.549528747949317,3.495256502145183,6.0,14.0,3.5
71.008,5.327453695237064,14.547332023128444,3.4950648108701925,6.0,14.0,3.5
71.04,5.330424694074961,14.544512166668001,3.4948619650138064,6.0,14.0,3.5
71.072,5.334104763669564,14.540990479160632,3.494640616955875,6.0,14.0,3.5
71.104,5.338511811101617,14.53674039447118,3.4944005525536475,6.0,14.0,3.5
71.136,5.343617233804603,14.531783074610738,3.494148379556364,6.0,14.0,3.5
71.168,5.3493549675755325,14.526178897817802,3.493895359617527,6.0,14.0,3.5
71.2,5.355632675091232,14.520016489582916,3.493654475148751,6.0,14.0,3.5
71.232,5.3623435772782475,14.513400854194028,3.4934377688829588,6.0,14.0,3.5
71.264,5.369377622769116,14.506441985066303,3.493254612304926,6.0,14.0,3.5
71.296,5.376630965360647,14.499245053688819,3.4931110805991694,6.0,14.0,3.5
71.328,5.3840130712228484,14.491902913488735,3.4930102272048837,6.0,14.0,3.5
71.36,5.391451162774274,14.484491257489601,3.492952859432732,6.0,14.0,3.5
71.392,5.398892062391627,14.477066402455916,3.492938417718435,6.0,14.0,3.5
71.424,5.406301775656126,14.469665387407755,3.492965686829495,6.0,14.0,3.5
71.456,5.413663327684606,14.462307892182249,3.4930332297409246,6.0,14.0,3.5
71.488,5.420973440415651,14.454999398048963,3.493139565815885,6.0,14.0,3.5
71.52,5.4282386316409745,14.447735009653668,3.493283183433853,6.0,14.0,3.5
71.552,5.4354712505640945,14.440503414707848,3.4934624861291277,6.0,14.0,3.5
71.584,5.4426858609986954,14.433290555000879,3.493675742784395,6.0,14.0,3.5
71.616,5.449896260611079,14.426082701624741,3.493921072447727,6.0,14.0,3.5
71.648,5.4571132988555435,14.41886875272726,3.4941964621261437,6.0,14.0,3.5
71.68,5.4643435405826,14.411641689866673,3.4944997999012037,6.0,14.0,3.5
71.712,5.471588726366614,14.404399228570412,3.4948289049296237,6.0,14.0,3.5
71.744,5.478845910085944,14.397143773434303,3.495181544073575,6.0,14.0,3.5
71.776,5.48610811099966,14.389881835528525,3.4955554349234377,6.0,14.0,3.5
71.808,5.493365300063338,14.382623090974684,3.495948241833249,6.0,14.0,3.5
71.84,5.50060554475117,14.375379257840837,3.4963575734678285,6.0,14.0,3.5
71.872,5.507816158048241,14.368162949051209,3.496780988093668,6.0,14.0,3.5
71.904,5.514984729809852,14.360986627605909,3.497216008611525,6.0,14.0,3.5
71.936,5.522099956706757,14.353861752812458,3.497660145338576,6.0,14.0,3.5
71.968,5.529152225457632,14.346798167614214,3.4981109222064948,6.0,14.0,3.5
72.0,5.536133938966409,14.339803741634073,3.49856590170771,6.0,14.0,3.5
72.032,5.54303960352253,14.332884255186642,3.4990227051341942,6.0,14.0,3.5
72.06400000000001,5.5498657158352325,14.326043487931909,3.4994790265698223,6.0,14.0,3.5
72.096,5.556610500957652,14.31928346256722,3.4999326409148077,6.0,14.0,3.5
72.128,5.56327355665003,14.312604788543656,3.5003814074302535,6.0,14.0,3.5
72.16,5.5698554576449855,14.306007052110521,3.500823270743915,6.0,14.0,3.5
72.19200000000001,5.576357366225113,14.299489205469877,3.501256261087089,6.0,14.0,3.5
72.224,5.582780685269918,14.293049917712377,3.501678495006615,6.0,14.0,3.5
72.256,5.589126778185432,14.286687861787106,3.502088177186423,6.0,14.0,3.5
72.288,5.595396768391961,14.280401923506343,3.502483603508166,6.0,14.0,3.5
72.32000000000001,5.601591420492307,14.274191329281397,3.5028631651602145,6.0,14.0,3.5
72.352,5.607711096685659,14.268055698071402,3.503225353460827,6.0,14.0,3.5
72.384,5.613755775870719,14.261995029419849,3.503568765039383,6.0,14.0,3.5
72.416,5.619725119298222,14.256009643313577,3.5038921070561475,6.0,14.0,3.5
72.44800000000001,5.625618565414305,14.250100089070372,3.504194202190234,6.0,14.0,3.5
72.48,5.63143543730838,14.244267039898624,3.5044739931665982,6.0,14.0,3.5
72.512,5.637175048447787,14.238511187659464,3.504730546625494,6.0,14.0,3.5
72.544,5.642836795606363,14.232833149236004,3.504963056170871,6.0,14.0,3.5
72.57600000000001,5.648420231552736,14.227233392301459,3.5051708444761984,6.0,14.0,3.5
72.608,5.653925113700297,14.221712184642138,3.505353364379474,6.0,14.0,3.5
72.64,5.659351428176007,14.216269567901342,3.5055101989590827,6.0,14.0,3.5
72.672,5.664699391393646,14.21090535392316,3.505641060639841,6.0,14.0,3.5
72.70400000000001,5.669969433087085,14.205619139934004,3.505745789424809,6.0,14.0,3.5
72.736,5.675162165841565,14.20041033764318,3.505824350377012,6.0,14.0,3.5
72.768,5.680278346511591,14.195278210924169,3.5058768304842824,6.0,14.0,3.5
72.8,5.685318834649657,14.19022191694438,3.505903435032439,6.0,14.0,3.5
72.83200000000001,5.690284552344548,14.185240546292295,3.5059044835920554,6.0,14.0,3.5
72.864,5.69517644884951,14.180333158640398,3.5058804056983295,6.0,14.0,3.5
72.896,5.699995472231392,14.175498811616968,3.505831736277404,6.0,14.0,3.5
72.928,5.7047425491341945,14.170736581696051,3.5057591108498634,6.0,14.0,3.5
72.96000000000001,5.709418572735535,14.166045576938076,3.5056632605251137,6.0,14.0,3.5
72.992,5.714024398159023,14.161424942244603,3.505545006789485,6.0,14.0,3.5
73.024,5.718560844029907,14.156873858385419,3.505405256085683,6.0,14.0,3.5
73.056,5.723028698534202,14.152391536403682,3.5052449941806016,6.0,14.0,3.5
73.08800000000001,5.727428728244628,14.147977209120727,3.5050652803213276,6.0,14.0,3.5
73.12,5.7317616880725994,14.143630121382586,3.504867241184233,6.0,14.0,3.5
73.152,5.736028330945217,14.139349520463048,3.50465206462844,6.0,14.0,3.5
73.184,5.740229416136239,14.13513464771642,3.5044209932717405,6.0,14.0,3.5
73.21600000000001,5.7443657155488665,14.130984732208585,3.5041753179136235,6.0,14.0,3.5
73.248,5.7484380176109,14.126898986692959,3.5039163708357908,6.0,14.0,3.5
73.28,5.752447128764336,14.122876605974318,3.5036455190150297,6.0,14.0,3.5
73.312,5.756393872787995,14.118916767442862,3.503364157286299,6.0,14.0,3.5
73.34400000000001,5.7602790883707415,14.115018633376621,3.503073701495305,6.0,14.0,3.5
73.376,5.764103625452377,14.111181354505234,3.502775581679779,6.0,14.0,3.5
73.408,5.767868340875471,14.107404074296577,3.502471235317357,6.0,14.0,3.5
73.44,5.7715740938567714,14.103685933457763,3.5021621006757133,6.0,14.0,3.5
73.47200000000001,5.775221741707405,14.100026074217924,3.501849610297764,6.0,14.0,3.5
73.504,5.778812136123965,14.096423644064837,3.501535184651637,6.0,14.0,3.5
73.536,5.782346120254489,14.092877798724366,3.501220225972008,6.0,14.0,3.5
73.568,5.785824526628321,14.089387704286338,3.500906112316481,6.0,14.0,3.5
73.60000000000001,5.7892481759381,14.085952538481825,3.500594191858101,6.0,14.0,3.5
73.632,5.792617876582817,14.082571491197173,3.500285777432843,6.0,14.0,3.5
73.664,5.795934424826808,14.079243764365621,3.4999821413590304,6.0,14.0,3.5
73.696,5.799198605400949,14.075968571407538,3.4996845105440464,6.0,14.0,3.5
73.72800000000001,5.802411192366915,14.072745136397108,3.499394061892326,6.0,14.0,3.5
73.76,5.805572950079003,14.06957269312102,3.499111918027406,6.5,13.5,3.5
73.792,5.8086846243264585,14.066450493978541,3.4988411069396093,6.5,13.5,3.5
73.824,5.811637464954534,14.063487662069125,3.498576340417513,6.5,13.5,3.5
73.856,5.814322723364148,14.06079331891582,3.4983134197646812,6.5,13.5,3.5
73.888,5.8166622699557635,14.058445490254407,3.498048447748891,6.5,13.5,3.5
73.92,5.818618852980898,14.056485400213798,3.497783741672783,6.5,13.5,3.5
73.952,5.820306898239903,14.054807965351031,3.4975213434929673,6.5,13.5,3.5
73.984,5.8218818409205895,14.053271513373558,3.4972750730507802,6.5,13.5,3.5
74.016,5.823527244717388,14.051699668421676,3.497046764920556,6.5,13.5,3.5
74.048,5.825431748921958,14.049905139400408,3.4968315683180884,6.5,13.5,3.5
74.08,5.827765712653413,14.047713883884375,3.496619360556829,6.5,13.5,3.5
74.112,5.830663560925754,14.044984095506136,3.4963985613363198,6.5,13.5,3.5
74.144,5.834213504489257,14.041618052496712,3.4961604027782194,6.5,13.5,3.5
74.176,5.838454340666274,14.037566822411648,3.4959018618814444,6.5,13.5,3.5
74.208,5.84337813200619,14.032828832507485,3.495626415497888,6.5,13.5,3.5
74.24,5.848937223077797,14.027443747777912,3.4953427957014136,6.5,13.5,3.5
74.272,5.855054014853531,14.021483217253817,3.4950625727385605,6.5,13.5,3.5
74.304,5.861632005040422,14.015040017413705,3.4947975579704273,6.5,13.5,3.5
74.336,5.8685667608912055,14.00821699579278,3.4945578003221054,6.5,13.5,3.5
74.368,5.875755719897948,14.001116998157514,3.494350542770438,6.5,13.5,3.5
74.4,5.883106017854756,13.993834652505015,3.4941801060169553,6.5,13.5,3.5
74.432,5.890539897649476,13.986450517592967,3.494048406239541,6.5,13.5,3.5
74.464,5.897997604543219,13.979027739960568,3.493955734292464,6.5,13.5,3.5
74.496,5.905437971792411,13.97161105566981,3.4939014895189717,6.5,13.5,3.5
74.528,5.912837110842525,13.96422775339128,3.4938846982450613,6.5,13.5,3.5
74.56,5.9201857348488325,13.956890090651125,3.4939042828886424,6.5,13.5,3.5
74.592,5.9274856735709545,13.94959861429009,3.4939591379293,6.5,13.5,3.5
74.624,5.934746100965019,13.942345861451843,3.494048102265534,6.5,13.5,3.5
74.656,5.941979914626027,13.935119989891064,3.4941699063737457,6.5,13.5,3.5
74.688,5.949200597454346,13.927907988599664,3.4943231398975003,6.5,13.5,3.5
74.72,5.956419772992681,13.920698235746118,3.494506251699296,6.5,13.5,3.5
74.752,5.963645550686883,13.913482286497677,3.4947175724746287,6.5,13.5,3.5
74.784,5.970881656690845,13.906255876765085,3.4949553428282587,6.5,13.5,3.5
74.816,5.978127266987782,13.899019212021416,3.495217733600094,6.5,13.5,3.5
74.848,5.985377406001785,13.891776668700732,3.4955028538703115,6.5,13.5,3.5
74.88,5.9926237456036855,13.884536068489059,3.49580874986636,6.5,13.5,3.5
74.912,5.999855633923839,13.877307695176128,3.4961334018783705,6.5,13.5,3.5
74.944,6.007061196371566,13.870103213716222,3.4964747259228783,6.5,13.5,3.5
74.976,6.014228377501517,13.862934626923868,3.4968305837570317,6.5,13.5,3.5
75.008,6.021345826411954,13.855813372316662,3.497198801004117,6.5,13.5,3.5
75.04,6.028403565107141,13.848749625240385,3.4975771902696855,6.5,13.5,3.5
75.072,6.035393414387694,13.841751839042407,3.4979635749847917,6.5,13.5,3.5
75.104,6.04230918209966,13.834826522108383,3.4983558102191448,6.5,13.5,3.5
75.136,6.049146641915093,13.827978227262957,3.4987517982281893,6.5,13.5,3.5
75.168,6.055903346328695,13.821209712411738,3.499149498259536,6.5,13.5,3.5
75.2,6.062578325330175,13.814522222408524,3.499546931541663,6.5,13.5,3.5
75.232,6.069171723113117,13.8079158402152,3.4999421831203863,6.5,13.5,3.5
75.264,6.075684420582179,13.801389859187385,3.5003334023041917,6.5,13.5,3.5
75.296,6.082117682955054,13.794943136178027,3.5007188031261105,6.5,13.5,3.5
75.328,6.088472861098,13.788574395442325,3.5010966656837423,6.5,13.5,3.5
75.36,6.094751163922222,13.782282464495761,3.501465338693498,6.5,13.5,3.5
75.392,6.100953508481208,13.77606643380838,3.5018232432113487,6.5,13.5,3.5
75.424,6.107080445291565,13.769925741519282,3.502168877259757,6.5,13.5,3.5
75.456,6.113132149439493,13.763860191586748,3.5025008210266195,6.5,13.5,3.5
75.488,6.119108463478687,13.757869918656317,3.5028177423105498,6.5,13.5,3.5
75.52,6.125008975926118,13.751955315438119,3.5031184019271775,6.5,13.5,3.5
75.552,6.130833119045902,13.746116938778748,3.5034016588331975,6.5,13.5,3.5
75.584,6.136580271153149,13.740355409297436,3.503666474759712,6.5,13.5,3.5
75.616,6.142249851367102,13.734671316922922,3.503911918178404,6.5,13.5,3.5
75.648,6.147841398083674,13.729065141427064,3.504137167461262,6.5,13.5,3.5
75.68,6.153354625952386,13.723537193577963,3.5043415131415356,6.5,13.5,3.5
75.712,6.158789459443258,13.718087579226951,3.5045243592386344,6.5,13.5,3.5
75.744,6.164146043890038,13.712716185797786,3.504685223666007,6.5,13.5,3.5
75.776,6.169424737021101,13.707422688451663,3.5048237377900793,6.5,13.5,3.5
75.808,6.1746260853670005,13.70220657174217,3.5049396452429273,6.5,13.5,3.5
75.84,6.1797507905816875,13.697067161843009,3.50503280010805,6.5,13.5,3.5
75.872,6.1847996707200386,13.692003664349558,3.5051031645979815,6.5,13.5,3.5
75.904,6.189773621010417,13.687015203096173,3.505150806328369,6.5,13.5,3.5
75.936,6.194673577803912,13.682100856241325,3.505175895270969,6.5,13.5,3.5
75.968,6.199500488330676,13.677259686894306,3.5051787004432593,6.5,13.5,3.5
76.0,6.204255287794001,13.672490766643618,3.5051595863693574,6.5,13.5,3.5
76.032,6.208938884304709,13.667793191375718,3.505119009328434,6.5,13.5,3.5
76.06400000000001,6.213552151290325,13.663166089652083,3.5050575133939605,6.5,13.5,3.5
76.096,6.21809592635944,13.658608624584922,3.5049757262598824,6.5,13.5,3.5
76.128,6.22257101518319,13.654119990592413,3.5048743548474235,6.5,13.5,3.5
76.16,6.226978198766353,13.64969940662651,3.5047541806875953,6.5,13.5,3.5
76.19200000000001,6.231318242492176,13.645346107475717,3.504616055078545,6.5,13.5,3.5
76.224,6.2355919054952915,13.641059334592718,3.504460894022567,6.5,13.5,3.5
76.256,6.239799949196304,13.636838327630706,3.504289672954126,6.5,13.5,3.5
76.288,6.24394314416955,13.632682317542933,3.5041034212767777,6.5,13.5,3.5
76.32000000000001,6.248022274866249,13.628590521753377,3.503903216732913,6.5,13.5,3.5
76.352,6.2520381420409565,13.624562141580904,3.503690179635261,6.5,13.5,3.5
76.384,6.255991563002416,13.62059636182333,3.5034654669927656,6.5,13.5,3.5
76.416,6.259883370013911,13.616692352198852,3.5032302665657093,6.5,13.5,3.5
76.44800000000001,6.263714407296832,13.612849270207768,3.5029857908857203,6.5,13.5,3.5
76.48,6.267485527146877,13.609066264915324,3.502733271275819,6.5,13.5,3.5
76.512,6.271197585664596,13.605342481158463,3.502473951904146,6.5,13.5,3.5
76.544,6.274851438544604,13.601677063731605,3.502209083902793,6.5,13.5,3.5
76.57600000000001,6.278447937276843,13.59806916119377,3.5019399195805514,6.5,13.5,3.5
76.608,6.281987926004767,13.59451792904536,3.5016677067556823,6.5,13.5,3.5
76.64,6.285472239173985,13.591022532133058,3.501393683232187,6.5,13.5,3.5
76.672,6.288901700002433,13.587582146243564,3.5011190714406992,6.5,13.5,3.5
76.70400000000001,6.292277119718327,13.584195958932467,3.500845073263065,6.5,13.5,3.5
76.736,6.295599297449756,13.580863169698207,3.500572865057957,6.5,13.5,3.5
76.768,6.2988690206117015,13.577582989650816,3.500303592903454,6.5,13.5,3.5
76.8,6.302087065621355,13.574354640841769,3.5000383680713285,6.5,13.5,3.5
76.83200000000001,6.3052541987775585,13.571177355417872,3.4997782627467697,7.0,13.0,3.5
76.864,6.308371167186301,13.568050384747322,3.499526304964984,7.0,13.0,3.5
76.896,6.311329264869607,13.565082790093,3.4992772058092996,7.0,13.0,3.5
76.928,6.314019718091924,13.562383700660039,3.4990293547618974,7.0,13.0,3.5
76.96000000000001,6.316224696730788,13.560171657568178,3.498763328854687,7.0,13.0,3.5
76.992,6.317726528731079,13.558665043326739,3.498456242200854,7.0,13.0,3.5
77.024,6.318415984671596,13.55797344422203,3.4981045349509463,7.0,13.0,3.5
77.056,6.318324328603818,13.558065495045788,3.4977160015676305,7.0,13.0,3.5
77.08800000000001,6.317593474216626,13.558798820211269,3.4973134529635317,7.0,13.0,3.5
77.12,6.316435650227893,13.559960499827845,3.496921901649639,7.0,13.0,3.5
77.152,6.3150980845558555,13.561302500641261,3.4965579501079316,7.0,13.0,3.5
77.184,6.31383634722229,13.562568420027977,3.4962251581109456,7.0,13.0,3.5
